Time (s),Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Class
242.4632123,1.09,0.09,0.19,-4.58,-40.65,-6.41,42.14,16.28,30.21,WALK
242.5739117,0.99,0.13,0.26,17.64,7.08,4.58,43.1,16.09,27.5,WALK
242.683249,0.69,-0.04,0.23,23.56,20.26,-4.58,42.21,14.97,29.58,WALK
242.7930319,0.88,-0.01,0.27,10.62,5,-1.77,41.83,15.16,31.19,WALK
242.9035983,1.26,0.05,0.33,8.42,-23.68,-11.54,41.52,16.35,31.27,WALK
243.0128973,0.93,-0.21,0.18,-3.3,-25.15,-4.27,43.13,16.25,27.26,WALK
243.1221933,0.93,-0.11,0.23,-33.51,12.7,-11.23,42.85,16.81,28.76,WALK
243.2323816,0.72,0.03,0.26,-14.4,28.5,10.31,41.65,18.08,30.04,WALK
243.3420374,0.97,-0.07,0.28,-17.09,10.01,13.12,42.03,17.29,29.54,WALK
243.4517047,1.26,-0.04,0.35,-9.7,-15.38,9.64,41.53,17.35,30.99,WALK
243.5621178,0.95,0.25,0.22,15.5,-16.05,3.3,42.53,16.43,27.88,WALK
243.6712632,0.86,0,0.27,24.17,12.02,8.3,42.75,14.71,28.04,WALK
243.7816679,0.73,0.08,0.29,16.97,23.5,-17.27,41.63,14.81,30.79,WALK
243.8916063,1.04,0,0.37,9.95,-1.59,-5.55,41.36,14.83,30.77,WALK
244.0008378,1.26,0,0.27,-8.73,-28.02,5.43,41.69,15.77,31.12,WALK
244.1091228,1.07,-0.14,0.22,-17.58,5.68,-18.07,42.55,16.02,28.33,WALK
244.2195694,0.82,0.03,0.23,-14.47,9.4,1.22,42.53,17.57,29.24,WALK
244.3298137,0.73,-0.08,0.33,-0.55,3.3,11.11,41.94,16.24,30.82,WALK
244.4387307,1.06,-0.05,0.43,-5.8,6.35,2.01,42.05,16.65,31.53,WALK
244.548223,1.19,0.05,0.21,0.85,-34.42,3.11,42.27,16.65,30.51,WALK
244.6588111,1.02,0.13,0.23,17.82,17.64,11.66,42.29,15.21,28.76,WALK
244.7671282,0.66,-0.05,0.23,22.03,14.77,-2.75,42.66,13.32,29.46,WALK
244.8777213,0.86,0.08,0.3,5,14.83,-4.33,41.69,14.05,29.52,WALK
244.9865954,1.29,0,0.39,3.85,-11.41,-6.59,40.67,14.17,31.4,WALK
245.0966334,1.02,-0.17,0.12,2.01,-44.68,-0.37,42.48,14.47,28.63,WALK
245.2062225,1,-0.1,0.23,-17.27,9.7,-14.65,42.58,15.42,27.39,WALK
245.316479,0.71,0.06,0.27,-16.72,16.42,9.7,42.7,16.11,28.77,WALK
245.426929,0.79,-0.08,0.33,-4.39,7.45,6.41,41.89,15.14,30.07,WALK
245.5370457,1.18,-0.09,0.39,-8.97,-9.58,3.54,42.14,15.27,30.26,WALK
245.6464176,1.04,0.16,0.23,-8.54,-9.52,-7.26,42.96,15.93,29.42,WALK
245.7570131,0.88,0.02,0.25,22.34,11.35,0.67,41.99,15.44,29.72,WALK
245.8660889,0.71,0.02,0.29,17.21,16.78,-7.57,41.58,15.36,29.94,WALK
245.9746311,0.94,-0.01,0.26,13.31,13.61,-4.88,40.78,15.61,31.37,WALK
246.083761,1.27,0.1,0.3,11.05,-22.28,-6.35,41.67,16.5,31.68,WALK
246.1928694,1.04,-0.26,0.18,-9.22,-7.26,-4.64,42.32,16.02,29.36,WALK
246.3018506,0.98,-0.06,0.24,-30.88,7.45,-9.7,42.41,16.97,28.7,WALK
246.412189,0.64,0.06,0.26,-18.68,14.1,4.46,41.89,17.31,29.87,WALK
246.5222347,0.93,-0.1,0.33,-5.62,1.16,8.97,40.64,16.78,31.27,WALK
246.6320808,1.19,-0.13,0.31,-0.67,-23.38,2.14,41.33,16.44,29.71,WALK
246.7422185,0.96,0.22,0.27,17.94,2.2,1.71,41.94,16.69,27.36,WALK
246.8518095,0.77,-0.04,0.26,27.83,12.94,9.34,42.08,15.2,28.09,WALK
246.9614351,0.81,0.04,0.31,12.7,17.21,-6.16,41.11,14.62,29.52,WALK
247.0714986,1.14,0,0.4,2.81,-8.85,-1.89,41.06,15.08,30.27,WALK
247.1804197,1.12,-0.07,0.27,7.69,-43.76,12.63,42.42,14.43,28.44,WALK
247.2904756,0.95,-0.13,0.22,-20.94,15.32,-16.05,43.04,14.78,26.88,WALK
247.4004617,0.77,0.08,0.22,-18.62,23.38,-0.61,42.33,15.99,28.91,WALK
247.5101306,0.76,-0.12,0.31,-2.81,2.81,12.63,42.1,14.86,29.55,WALK
247.6207829,1.22,-0.05,0.4,-13.73,-0.79,2.75,41.09,15.03,31.24,WALK
247.7306406,1.03,0.1,0.23,-4.94,-52.43,-4.58,41.99,15.88,31.01,WALK
247.8403003,1.01,0.13,0.27,13.12,21.42,6.23,42.69,15.43,27.92,WALK
247.9501269,0.7,-0.03,0.26,15.87,22.89,-5.98,42.22,14.14,29.93,WALK
248.0605209,0.84,0.02,0.28,6.29,5.74,2.81,41.7,14.48,30.31,WALK
248.1692591,1.19,0.11,0.29,-0.31,-29.36,-10.13,41.78,14.82,30.24,WALK
248.2798598,1.02,-0.17,0.17,-3.66,-27.59,-8,42.85,15.01,28.59,WALK
248.3894265,0.98,-0.11,0.26,-18.01,11.35,-6.96,43.08,16.03,28.05,WALK
248.4999242,0.65,0.05,0.24,-9.4,21.06,15.75,42.41,16.75,27.94,WALK
248.6081617,0.88,-0.08,0.34,-8.54,6.16,10.07,42.36,15.14,30.16,WALK
248.7179945,1.28,-0.07,0.45,-15.26,-9.46,3.66,42.7,15.28,29.74,WALK
248.8278384,0.9,0.16,0.23,-2.26,-15.26,-7.2,42.76,15.84,28.09,WALK
248.9370842,0.96,0.02,0.25,23.38,21.18,4.09,43.43,15.89,27.66,WALK
249.0486884,0.78,0,0.28,20.69,17.7,-7.26,42.19,14.97,29.3,WALK
249.1582031,0.86,-0.02,0.28,10.01,-2.26,2.32,42.43,14.76,30.07,WALK
249.2687709,1.35,0.12,0.39,5.13,-22.22,8.12,42.97,14.43,30.74,WALK
249.3788483,1.02,-0.2,0.29,-9.7,3.54,-16.42,43.25,14.62,27.36,WALK
249.4885824,0.84,0.09,0.25,-33.75,17.88,-6.41,43.18,16.48,28,WALK
249.5990226,0.76,-0.03,0.29,7.57,4.58,14.83,42.37,15.72,30.29,WALK
249.7090654,0.99,-0.1,0.3,-4.94,-1.22,0.79,42.24,15.08,29.85,WALK
249.818167,1.27,-0.04,0.35,-11.96,-26.79,5.68,42.81,15.47,30.58,WALK
249.9289224,0.92,0.23,0.3,1.89,11.96,1.95,43.33,15.21,27.7,WALK
250.038291,0.8,-0.03,0.29,27.4,23.5,-4.82,42.94,13.59,29.31,WALK
250.1484776,0.79,0.05,0.28,15.08,25.21,-4.94,42.04,14,29.82,WALK
250.257586,1.16,-0.02,0.35,3.05,-2.69,-7.81,41.09,14.32,31.05,WALK
250.3675699,1.28,-0.09,0.21,5.8,-30.88,2.81,42.1,15.21,30.24,WALK
250.476124,0.98,-0.11,0.22,-19.65,7.45,-3.97,42.8,15.01,29.24,WALK
250.5860236,0.7,0.08,0.21,-21.85,9.34,6.77,42.75,15.06,28.91,WALK
250.695915,0.79,-0.1,0.31,1.95,-1.1,6.35,41.75,14.27,30.82,WALK
250.8046377,1.07,-0.08,0.38,-9.22,-7.45,-2.75,42.11,14.67,30.68,WALK
250.9142616,1.22,0.08,0.23,-12.82,-45.65,-0.31,42.96,14.83,28.26,WALK
251.0248899,0.91,0.19,0.26,9.7,15.87,12.08,43.31,14.81,26.7,WALK
251.1347351,0.7,-0.03,0.26,15.99,24.6,-8.48,42.43,13.5,28.81,WALK
251.2440953,0.91,0.03,0.32,1.22,18.31,-5.19,42.14,14.45,30.99,WALK
251.354104,1.19,0.04,0.34,0.24,-15.08,-11.78,41.81,15.03,32.53,WALK
251.464648,1.03,-0.14,0.13,1.4,-47.67,0.43,43.18,15.54,28.33,WALK
251.5738139,1,-0.09,0.2,-10.5,9.22,-16.54,42.97,16.82,27.56,WALK
251.6824203,0.75,0.08,0.29,-9.46,16.97,14.83,42.24,16.11,29.58,WALK
251.7913001,0.74,-0.04,0.35,-2.75,-5.19,11.9,42.24,15.14,29,WALK
251.9020476,1.22,0,0.42,-9.7,-1.53,6.1,41.99,14.61,30.18,WALK
252.0117631,1.21,0.11,0.31,-2.08,-54.93,-4.39,42.44,15.43,29.98,WALK
252.1214354,0.92,0.12,0.26,20.69,15.56,2.81,42.65,15.17,28.32,WALK
252.2318881,0.71,-0.04,0.26,16.17,20.02,-1.16,42.11,13.73,28.78,WALK
252.3417444,0.82,0.04,0.32,3.48,5.86,-3.66,41.93,14.11,28.92,WALK
252.450187,1.21,0.01,0.41,0.61,-17.76,-10.44,41.43,14.9,28.88,WALK
252.5608103,1.04,-0.09,0.22,5.92,-43.27,-6.47,42.86,15.22,28.19,WALK
252.6691046,0.94,-0.16,0.21,-9.95,5.25,-3.6,43.48,15.77,25.51,WALK
252.779592,0.81,0,0.31,-14.77,21.67,2.99,42.82,15.66,27.49,WALK
252.8898039,0.71,0,0.38,-8.18,-3.78,10.62,42.13,15.28,29.37,WALK
252.9995711,1.25,0,0.43,-9.52,2.5,6.04,41.91,15.55,28.89,WALK
253.110625,1.08,0.15,0.27,-7.57,-47.3,-5.98,42.27,15.25,28.33,WALK
253.2208092,0.83,0.13,0.24,16.66,20.75,9.16,43.16,14.45,27.76,WALK
253.3290665,0.77,-0.06,0.27,16.91,16.91,-3.17,42.91,13.9,28.82,WALK
253.4391463,0.78,0.02,0.3,4.21,10.99,-5.37,42.46,14.28,29.9,WALK
253.549392,1.21,0.02,0.35,-1.22,-17.15,-7.32,41.48,14.81,30.58,WALK
253.6590323,1,-0.11,0.16,2.26,-37.96,-7.57,43.1,15.09,28.83,WALK
253.7687633,1.04,-0.1,0.23,-27.34,-3.23,-13.31,43.4,16.55,27.58,WALK
253.8784139,0.64,0.05,0.31,-12.88,29.79,9.77,41.88,17.22,28.61,WALK
253.9878852,0.77,-0.04,0.33,-1.4,4.7,8.36,41.74,16.43,29.02,WALK
254.0973229,1.25,0.02,0.39,-4.82,3.85,9.58,42.07,16.74,30.52,WALK
254.2069695,1.12,0.08,0.29,-2.69,-54.02,4.27,42.13,16.2,30.4,WALK
254.316375,1.07,0.17,0.2,18.01,18.19,7.14,42.87,14.65,28.75,WALK
254.4256039,0.71,-0.01,0.24,20.81,21.3,-1.83,42.44,13.75,29.6,WALK
254.5346577,0.78,0.09,0.27,4.21,7.81,-12.33,41.49,14.66,30.44,WALK
254.6437392,1.15,0,0.35,1.65,-17.15,-13.49,41.81,15.8,31.88,WALK
254.7524424,1.19,-0.18,0.21,3.36,-27.89,-4.88,42.4,16.17,30.68,WALK
254.8625703,0.97,-0.16,0.16,-31.74,4.21,-16.36,42.53,16.82,29.72,WALK
254.9722836,0.78,0.03,0.26,-18.86,16.72,-4.52,42.07,19.32,29.86,WALK
255.0827727,0.75,-0.07,0.27,6.47,-1.34,13.37,41.31,18.76,31.37,WALK
255.1912982,1,-0.15,0.4,-11.05,0.31,7.69,41.75,17.24,31.4,WALK
255.3001966,1.39,-0.03,0.35,-10.86,-29.24,1.53,41.91,17.65,30.81,WALK
255.409111,0.82,0.23,0.21,8.12,4.88,7.2,43.32,16.98,28.48,WALK
255.5189109,0.73,0,0.21,26.25,12.21,-5.43,42.35,16.42,29.26,WALK
255.6280181,0.87,0,0.35,11.29,10.07,0.85,42.36,16.19,29.74,WALK
255.7385762,1.21,0.04,0.38,10.44,-24.29,-5.31,41.98,16.2,30.33,WALK
255.848871,0.99,-0.28,0.14,-4.88,-33.39,-8.36,43.65,15.98,27.14,WALK
255.9580619,0.95,-0.09,0.22,-27.83,19.1,-25.39,44.29,18.51,26.53,WALK
256.0683331,0.72,0.07,0.25,-14.77,29.24,5.43,42.76,19.73,28.15,WALK
256.1774528,0.76,-0.09,0.34,0.61,13.24,13.31,42.5,19.26,30.07,WALK
256.2882848,1.18,-0.08,0.42,-10.38,-0.18,14.89,42.41,18.55,30.57,WALK
256.398293,1.16,0.07,0.31,-15.5,-47.91,8.36,42.9,18.15,30.42,WALK
256.5081952,0.95,0.14,0.18,-0.24,27.53,0.12,42.69,17.54,28.49,WALK
256.6175346,0.76,-0.02,0.24,7.39,19.71,-3.23,42.25,17.46,29.11,WALK
256.7276142,0.79,0.02,0.25,-2.99,10.62,-3.6,41.52,17.85,30.83,WALK
256.8375771,1.2,0.15,0.28,2.56,-13.85,-3.36,41.25,18.84,32.25,WALK
256.9474046,1.12,-0.17,0.16,4.82,-35.95,-5.62,42.1,18.53,30.47,WALK
257.0573797,0.95,-0.04,0.21,-18.37,10.62,-11.78,42.03,18.53,30.22,WALK
257.1677742,0.75,0.08,0.23,1.77,15.26,13.18,41.33,19.58,30.62,WALK
257.2770143,0.92,-0.11,0.29,4.09,8.67,8,41.52,18.07,31.63,WALK
257.3874681,1.14,0.03,0.31,1.4,-32.23,13.61,41.54,17.32,31.04,WALK
257.4961388,1.25,0.25,0.24,11.47,-13.43,3.42,42.47,16.85,29.53,WALK
257.6067336,0.84,0.04,0.2,29.91,13.55,10.5,42.03,15.03,28.75,WALK
257.7164364,0.76,0.11,0.25,11.05,13.06,-3.66,42.15,14.16,29.14,WALK
257.8261061,0.9,0.09,0.29,8.97,2.5,-11.9,41.69,13.9,30.49,WALK
257.9369004,1.33,0.13,0.35,11.66,-21.36,-17.64,41.82,15.53,29.99,WALK
258.0462918,0.76,-0.16,0.16,6.84,-10.31,-12.39,42.55,15.89,27.36,WALK
258.1563568,1.04,-0.05,0.25,-20.2,4.21,-10.62,42.96,16.54,26.95,WALK
258.2667854,0.73,0.01,0.33,-7.26,17.33,13.06,42.24,16.42,28.64,WALK
258.3760815,0.82,-0.05,0.35,-3.66,3.54,3.36,41.63,15.81,28.36,WALK
258.4868417,1.23,-0.15,0.41,1.89,-33.87,9.03,42.46,15.06,29.59,WALK
258.5960376,0.98,0.23,0.27,4.15,-14.4,2.56,43.41,14.92,25.29,WALK
258.7062306,0.81,-0.07,0.3,21.55,15.56,0.73,43.15,13.83,26.54,WALK
258.8163078,0.77,0.02,0.32,1.4,17.15,1.83,42.92,13.92,28.03,WALK
258.9261425,0.93,0.05,0.41,-9.83,-8.61,2.99,42.48,13.81,28.23,WALK
259.0379388,1.25,0.03,0.4,-5.13,-12.88,-5.43,42.42,14.22,27.67,WALK
259.1478114,1.05,-0.12,0.25,-15.44,14.28,-14.53,43.12,15.36,26.81,WALK
259.2579718,0.77,0.11,0.28,-19.23,3.11,0.79,41.93,16.36,27.42,WALK
259.3677363,0.78,0.03,0.35,0.85,2.44,11.23,42.02,16.11,28.37,WALK
259.4769125,1.07,0,0.42,4.21,-1.77,-0.18,42.22,15.2,29.49,WALK
259.5853741,1.21,0.02,0.34,1.28,-30.7,-2.14,43.01,15.69,28.08,WALK
259.6951184,0.91,0.14,0.23,10.19,17.64,7.87,43.01,14.82,27.55,WALK
259.8042257,0.77,0.02,0.28,18.37,15.63,0.18,42.94,14.33,28.15,WALK
259.9148755,0.85,0.03,0.35,8.06,5.68,0.67,42.65,13.87,29.36,WALK
260.0229874,1.17,0.09,0.41,-0.92,-18.19,-11.17,42.37,13.9,29.24,WALK
260.1337404,0.92,-0.23,0.16,-6.41,-32.23,-13.06,43.85,14.43,27.03,WALK
260.2437787,0.97,-0.08,0.25,-28.02,15.93,-14.4,43.14,16.87,26.6,WALK
260.3538611,0.73,0.08,0.31,-9.58,22.89,16.11,42.72,17.59,27.4,WALK
260.4636896,0.84,-0.05,0.35,-4.52,16.48,10.86,42.03,16.49,30.04,WALK
260.5722258,1.24,-0.01,0.37,-5.49,-15.69,7.81,41.76,15.73,31.18,WALK
260.682384,1.02,0.23,0.22,6.1,-30.15,2.14,42.52,14.9,28.83,WALK
260.7921937,0.89,0.05,0.25,32.59,9.4,7.63,41.93,13.13,28.49,WALK
260.9015176,0.67,0.01,0.28,15.26,13.24,-11.66,41.5,12.18,29.49,WALK
261.0111957,0.87,0.02,0.31,3.6,6.04,-7.14,41.05,13.87,29.47,WALK
261.1215999,1.2,0.17,0.36,5.31,-23.86,-7.39,41.49,14.67,29.9,WALK
261.2309005,0.97,-0.25,0.26,-10.62,-6.1,-13.98,42.64,15.09,27.53,WALK
261.3419244,0.86,0,0.26,-33.81,6.77,-5.31,42.58,16.47,27.04,WALK
261.4514177,0.74,-0.03,0.29,-13.37,26.67,16.42,41.93,16.19,28.86,WALK
261.5610063,0.95,-0.03,0.33,-4.76,0.24,-0.31,41.77,16.83,30.05,WALK
261.6717825,1.14,-0.05,0.38,6.23,-26.43,6.65,42.3,16.13,28.81,WALK
261.7805657,1,0.23,0.3,19.78,4.94,14.04,43.27,14.82,27.04,WALK
261.8903756,0.78,-0.02,0.3,28.26,20.87,1.71,43.41,13.43,27.59,WALK
261.9991941,0.74,0.05,0.34,5.07,13.73,-4.39,42.36,12.55,27.81,WALK
262.1086669,1.14,0.01,0.44,-16.11,1.53,-9.46,42.13,13.54,29.1,WALK
262.2170222,1.18,-0.03,0.25,0.43,-24.54,-0.12,42.09,14.82,28.64,WALK
262.3261631,0.93,-0.13,0.25,-16.11,1.71,-12.76,43.95,15.21,27.7,WALK
262.4364369,0.75,0.08,0.29,-22.58,5.55,-4.7,42.82,16.59,26.59,WALK
262.5460441,0.75,-0.05,0.4,-11.23,-5.86,0.92,42.1,17.07,29.22,WALK
262.6568666,1.18,-0.04,0.43,-14.89,-2.87,2.75,41.75,17.36,29.39,WALK
262.766459,1.09,0.08,0.24,-2.56,-49.01,-3.05,41.44,17.21,28.37,WALK
262.876189,0.98,0.06,0.25,18.68,8.73,10.07,42.68,16.3,27.14,WALK
262.9857969,0.71,-0.03,0.28,18.31,9.4,-0.61,41.99,15.11,27.81,WALK
263.09584,0.79,0.01,0.33,-3.11,5.98,2.38,42.16,15.7,28.8,WALK
263.2041204,1.12,0.18,0.37,-4.27,-13.49,-12.63,42.27,16.43,28.78,WALK
263.3142209,1.06,-0.15,0.2,-2.26,0.92,-5.19,42.58,16.33,27.7,WALK
263.4226658,0.97,-0.01,0.23,-16.17,10.5,-14.4,42.85,17.4,28.27,WALK
263.5327971,0.81,0.06,0.31,0,13.55,12.82,41.86,18.4,27.84,WALK
263.641175,0.83,-0.09,0.3,4.76,4.88,7.87,41.47,16.24,30.94,WALK
263.7498589,1.17,-0.1,0.4,-3.78,-31.13,8.61,41.6,16.32,29.86,WALK
263.8597858,0.9,0.23,0.29,4.88,-22.46,-5.13,42.19,16.16,26.25,WALK
263.969213,0.96,0.04,0.32,29.42,23.8,10.19,42.76,15.08,26.7,WALK
264.0774808,0.75,-0.03,0.34,19.47,26.25,-10.68,41.83,14.25,28.77,WALK
264.1882749,0.88,-0.02,0.32,8.36,7.02,-2.38,41.46,14.81,30.08,WALK
264.2984533,1.32,0.12,0.34,-1.71,-24.6,1.28,41.86,15.44,31.43,WALK
264.4075298,1.05,-0.18,0.25,-16.17,3.72,-19.53,42.22,15.63,26.9,WALK
264.5160112,0.82,0.04,0.27,-24.96,10.25,-0.61,42.44,16.89,26.53,WALK
264.6264951,0.76,-0.04,0.32,0.73,3.91,14.71,42.24,15.88,28.12,WALK
264.7348754,1.06,-0.08,0.43,-2.81,-1.22,6.53,41.88,15.58,29.66,WALK
264.8448966,1.16,0.02,0.37,-0.12,-34.3,2.01,41.67,15.48,27.09,WALK
264.9541278,0.84,0.18,0.29,16.66,11.54,11.05,43.16,14.7,25.88,WALK
265.0630717,0.78,0.01,0.3,16.85,19.47,-4.46,42.35,13.13,26.82,WALK
265.1720586,0.82,0.05,0.36,6.53,8.18,-9.64,42.31,14.01,29.65,WALK
265.2816079,1.17,0.07,0.39,6.16,-21.48,-5,42.03,14.4,29.05,WALK
265.3907292,0.98,-0.19,0.24,2.62,-43.33,3.17,43.07,14.03,25.65,WALK
265.4999158,0.95,-0.07,0.25,-20.57,15.2,-12.39,43.35,14.81,24.61,WALK
265.6099873,0.73,0.09,0.31,-8.42,24.11,8,42.7,15.55,27.61,WALK
265.7196507,0.83,-0.06,0.4,-5.62,15.08,9.22,42.05,14.69,27.65,WALK
265.8295686,1.25,-0.08,0.44,-17.7,-15.44,-2.01,42.18,14.98,29,WALK
265.9394665,0.94,0.16,0.21,-11.05,-44.8,-5.43,43.08,15.75,26.62,WALK
266.049794,1,0.09,0.25,9.52,17.88,7.26,43.18,15.6,26.73,WALK
266.1579337,0.74,-0.02,0.3,9.7,15.56,-3.72,42.64,14.73,28.52,WALK
266.2675345,0.82,0.02,0.29,4.33,7.81,-1.83,42.4,15.08,29.28,WALK
266.3764246,1.12,0.22,0.35,9.7,-24.72,-6.23,42.38,15.34,29.3,WALK
266.4853055,0.95,-0.25,0.26,1.83,-22.64,-8.73,42.91,14.88,26.68,WALK
266.5940342,0.95,0,0.3,-18.01,17.09,-10.31,43.01,16.44,26.65,WALK
266.7028017,0.68,0,0.32,-6.84,17.7,15.63,43.23,15.84,27.31,WALK
266.8137748,0.94,-0.06,0.36,-13,10.38,-0.67,42.3,16.02,28.59,WALK
266.923028,1.19,-0.08,0.42,-4.7,-26.37,4.76,42.94,16.32,28.97,WALK
267.0338352,0.96,0.29,0.27,22.4,-8.61,12.57,42.96,15.56,26.79,WALK
267.1422877,0.85,-0.02,0.29,29.48,18.19,13.37,42.92,13.51,26.01,WALK
267.2514703,0.76,0.06,0.33,13.61,19.17,-10.38,42.15,12.32,27.4,WALK
267.3610604,1.02,0.05,0.4,3.97,-4.33,-7.39,41.86,13.65,29.2,WALK
267.4712393,1.14,0.01,0.3,-8.42,-27.59,-0.85,42.91,13.35,28.09,WALK
267.5810418,1.07,-0.12,0.27,-26,11.29,-16.97,43.51,14.39,25.51,WALK
267.6903427,0.76,0.1,0.28,-26.73,23.56,-4.7,43.16,16.19,27.29,WALK
267.8006527,0.78,-0.05,0.34,-4.82,-6.1,5.25,42.42,15.67,28.48,WALK
267.9101243,1.25,-0.03,0.46,-0.79,-6.59,7.63,42.43,16.48,28.93,WALK
268.0199826,0.98,0.15,0.24,5.43,-48.65,3.23,43.01,15.44,26.98,WALK
268.128866,1,0.12,0.23,20.69,18.8,13.98,42.94,14.31,26.83,WALK
268.2380109,0.73,-0.04,0.29,10.19,16.42,-6.53,42.47,13.05,28.49,WALK
268.3483243,0.81,0.07,0.33,-3.48,11.9,-2.14,41.77,13.37,29.59,WALK
268.4568622,1.17,0.2,0.39,5.07,-19.78,-9.64,41.74,14.14,29.61,WALK
268.5672429,0.96,-0.23,0.18,0.73,-34.3,-8.91,42.88,14.56,27.1,WALK
268.677285,0.89,-0.03,0.27,-19.35,12.39,-13.31,43.73,15.73,27.56,WALK
268.7874413,0.74,0.06,0.31,-7.08,22.22,13.12,42.64,16.46,29.13,WALK
268.8963323,0.83,-0.06,0.34,-2.2,2.32,5.07,42.37,15.72,29.16,WALK
269.0060163,1.23,-0.13,0.39,-3.48,-23.25,6.53,42.6,15.31,28.96,WALK
269.1162109,0.99,0.25,0.31,1.59,-15.5,3.36,43.21,15.41,25.39,WALK
269.2253983,0.92,0.01,0.33,15.56,19.9,7.81,43.76,13.87,27.23,WALK
269.334002,0.78,0.02,0.32,9.83,22.71,-8.42,43.33,14.06,27.42,WALK
269.4446447,0.91,0,0.33,-6.23,-1.59,-2.87,42.86,14.26,30.32,WALK
269.554008,1.2,0.14,0.38,-12.7,-15.93,0.85,43.75,14.56,27.83,WALK
269.6647599,1.01,-0.12,0.26,-20.26,11.35,-15.75,43.26,15.59,25.72,WALK
269.7748497,0.77,0.12,0.25,-24.17,13.73,0.31,42.94,16.67,28.42,WALK
269.8840365,0.78,-0.05,0.32,-4.58,14.28,11.05,43.14,16.11,29.44,WALK
269.9946876,1.13,0.03,0.36,-4.09,-2.87,5,42.2,15.76,29.63,WALK
270.1031635,1.18,0.11,0.24,19.41,-32.71,1.65,42.33,15.23,29.57,WALK
270.2147295,0.94,0.15,0.26,31.01,8.42,12.63,43.14,13.48,29.24,WALK
270.3247387,0.72,0.03,0.26,24.48,12.08,-3.42,42.75,11.9,28.93,WALK
270.4345298,0.88,0.07,0.35,8.73,6.96,-0.79,41.7,11.87,30.05,WALK
270.5447006,1.17,0.09,0.38,4.52,-18.25,-6.59,41.89,12.27,29.88,WALK
270.6546006,1.02,-0.18,0.18,-0.55,-33.94,-7.2,42.77,12.98,28.08,WALK
270.7639642,0.95,-0.08,0.26,-25.88,10.44,-11.72,42.79,14.2,26.82,WALK
270.8747563,0.67,0.05,0.28,-18.19,22.77,5.68,42.47,15.12,29.28,WALK
270.9843676,0.95,-0.02,0.37,-7.75,-6.65,3.72,42.5,14.98,29.82,WALK
271.093884,1.15,-0.11,0.41,-8.06,-18.86,1.71,42.25,14.48,29.61,WALK
271.2047386,1.01,0.25,0.25,10.99,-12.27,7.2,43.44,15.6,27.04,WALK
271.3142495,0.89,0.01,0.29,25.7,19.96,6.65,42.91,12.88,27.72,WALK
271.4233055,0.74,0.02,0.28,9.77,20.63,-12.27,42.49,12.04,28.27,WALK
271.5331593,0.95,0.06,0.33,-4.82,1.34,3.11,41.78,13.96,31.18,WALK
271.6431029,1.19,0.14,0.33,-4.39,-21.73,-0.49,42.03,13.89,28.42,WALK
271.7535136,1.04,-0.1,0.28,-10.01,-0.31,-7.2,42.72,14.05,27.89,WALK
271.8628585,0.75,0.11,0.27,-21.24,8.97,-3.17,42.54,14.42,26.92,WALK
271.9734249,0.85,0.01,0.33,-4.82,11.96,4.82,42.21,14.51,29.24,WALK
272.0837646,1.1,0.03,0.41,-2.75,-10.38,3.05,42.15,15,28.76,WALK
272.1919055,1.12,0.11,0.27,8.42,-35.89,0.24,42.44,14.33,27.71,WALK
272.3011591,1.01,0.16,0.29,19.35,18.19,13.85,43.7,12.63,26.89,WALK
272.4120498,0.69,-0.02,0.27,19.96,18.74,-5,42.74,11.66,27.99,WALK
272.5236738,0.84,0.04,0.32,-1.46,5.8,-1.16,42.02,12.32,29.16,WALK
272.6327257,1.14,0.12,0.39,-9.4,-18.98,-11.84,41.94,12.9,29.31,WALK
272.7420957,0.94,-0.19,0.28,-9.46,-13.49,-7.02,42.43,13.95,27.86,WALK
272.8526487,0.88,-0.02,0.28,-28.2,12.39,-11.54,42.4,15.26,27.67,WALK
272.9627223,0.76,0.03,0.31,-13.85,20.14,8.61,41.8,16.31,30.37,WALK
273.0728266,0.98,-0.04,0.33,-8.42,-6.84,2.75,41.61,16.49,29.91,WALK
273.1829503,1.2,0.04,0.31,17.09,-33.94,3.6,42.11,15.16,27.97,WALK
273.2930682,0.95,0.2,0.28,26.49,14.22,10.01,42.66,14.77,26.03,WALK
273.4025707,0.75,0,0.26,25.02,24.41,-4.88,42.63,13.22,27.69,WALK
273.5124545,0.86,0.02,0.31,6.59,15.08,-2.32,41.78,13.32,29.41,WALK
273.6209378,1.19,0.04,0.36,-3.54,-17.03,-5.49,41.86,13.92,31.13,WALK
273.7312131,1.1,-0.23,0.17,-7.51,-32.78,-4.7,42.94,14.07,27.09,WALK
273.8414431,0.9,-0.04,0.23,-20.87,8.48,-9.28,42.69,15.45,28.92,WALK
273.9514086,0.65,0.11,0.26,-5.37,19.53,15.26,41.86,15.53,28.67,WALK
274.0607903,0.94,-0.1,0.33,-6.77,0.92,0.18,42.42,15.45,29.47,WALK
274.1702206,1.18,-0.01,0.33,-4.88,-32.29,8.91,41.72,15.75,30.25,WALK
274.2800884,1.05,0.32,0.24,19.9,-8.85,10.13,42.79,14.39,28.2,WALK
274.3895562,0.85,-0.01,0.27,22.46,14.22,8.18,41.76,12.06,28.75,WALK
274.4993515,0.71,0.05,0.27,6.47,13.92,-9.22,41.75,11.67,29.66,WALK
